date,cycle,capacity,SoH,resistance,CCCT,CVCT
2023/12/19,718,0.761010573,0.56846354,0.101624191,4195.576701,2779.384913
2023/12/20,719,0.761001747,0.577624706,0.100179687,4197.954957,2770.448108
2023/12/21,720,0.761004676,0.568462633,0.100811198,4132.13807,2892.80171
2023/12/22,721,0.760987874,0.568447209,0.102344476,4036.760922,2908.75245
2023/12/23,722,0.769584771,0.577623384,0.101532221,4034.604637,2895.565643
2023/12/24,723,0.778037045,0.577616684,0.098372214,4036.558303,2903.985819
2023/12/25,724,0.778266291,0.577614257,0.099185206,4016.777124,2909.64357
2023/12/26,725,0.769970097,0.559274008,0.099185206,4005.527185,2912.800039
2023/12/27,726,0.760973244,0.568441527,0.100719959,4101.984343,2788.244275
2023/12/28,727,0.760962966,0.559258706,0.099907704,4151.250525,2767.370196
2023/12/29,728,0.769162663,0.568443828,0.100088857,4166.59471,2745.058559
2023/12/30,729,0.760970777,0.568433002,0.098372214,4083.154972,2807.320372
2023/12/31,730,0.760969373,0.56843317,0.098640256,4047.29557,2841.444204
2024/1/1,731,0.770136637,0.577600228,0.099185206,4051.811879,2812.570735
2024/1/2,732,0.770137953,0.577604713,0.098372214,4079.483778,2791.368278
2024/1/3,733,0.777751059,0.577603557,0.099185206,4074.624705,2786.040208
2024/1/4,734,0.777819743,0.577602151,0.098372214,4062.140472,2812.41495
2024/1/5,735,0.777811243,0.577582658,0.096921809,4150.252623,2719.497588
2024/1/6,736,0.777607873,0.568437292,0.097559221,4170.316442,2686.671232
2024/1/7,737,0.7777364,0.568420132,0.097647667,4176.285858,2683.655853
2024/1/8,738,0.777774671,0.568421704,0.096833937,4178.567264,
2024/1/9,739,0.777796836,0.56842062,0.097647667,4247.037955,2792.951167
2024/1/10,740,0.777692239,0.568426709,0.096020207,4180.505327,2681.13916
2024/1/11,741,0.777700702,0.568422279,0.099185206,4186.130996,2664.768562
2024/1/12,742,0.777764568,0.568488813,0.099095449,4188.569088,2655.798363
2024/1/13,743,0.787773964,0.568460629,0.096833937,4190.787845,2651.033044
2024/1/14,744,0.778604293,0.568436487,0.099095449,4187.538507,2641.877181
2024/1/15,745,0.770139145,0.568436341,0.099998206,4189.319694,2638.939871
2024/1/16,746,0.778692025,0.577588462,0.099185206,4130.985267,2754.089065
2024/1/17,747,0.778385657,0.577575094,0.098283187,4254.857531,2671.965282
2024/1/18,748,0.778089794,0.568422503,0.097647667,4167.030498,2695.498782
2024/1/19,749,0.760971601,0.559277659,0.099998206,4144.938361,2649.890497
2024/1/20,750,0.760276819,0.559275912,0.101624191,4206.630093,2619.720618
2024/1/21,751,0.751798519,0.559262448,0.100719959,4203.631674,2614.893246
2024/1/22,752,0.75182613,0.559277658,0.100719959,4163.739212,2690.197802
2024/1/23,753,0.751796546,0.550090728,0.100902587,4069.7832,2731.089144
2024/1/24,754,0.751648058,0.550104725,0.101624191,4026.533782,2744.867671
2024/1/25,755,0.760965072,0.568429929,0.100719959,4019.753149,2727.558481
2024/1/26,756,0.768628868,0.568428413,0.100902587,4011.878637,2748.761433
2024/1/27,757,0.76864718,0.559253192,0.101532221,3986.738042,2764.417097
2024/1/28,758,0.75180342,0.559274144,0.100179687,4026.334043,2652.188645
2024/1/29,759,0.742695971,0.550141271,0.101624191,4118.617797,2646.690164
2024/1/30,760,0.742697018,0.550145794,0.102530047,4128.32228,2635.37856
2024/1/31,761,0.742678883,0.540966931,0.102437183,4082.475675,2738.91907
2024/2/1,762,0.742692641,0.550144185,0.103250176,3980.020521,2765.683204
2024/2/2,763,0.742679294,0.540970095,0.102437183,3951.520872,2780.65162
2024/2/3,764,0.751830344,0.559290622,0.100719959,3948.005362,2770.058372
2024/2/4,765,0.759530773,0.559284717,0.100088857,3916.598755,2797.93247
2024/2/5,766,0.742691542,0.550138474,0.101624191,3974.414401,2683.985749
2024/2/6,767,0.733507779,0.540960869,0.103250176,4059.713462,0
2024/2/7,768,0.733492635,0.540945778,0.101901092,4150.837241,2778.610493
2024/2/8,769,0.788212009,0.559285369,0.099095449,4054.620462,2704.123675
2024/2/9,770,0.779221757,0.559279878,0.098461397,3944.38109,2761.698841
2024/2/10,771,0.742695454,0.531804384,0.103968993,3897.755437,2779.635783
2024/2/11,772,0.724359552,0.531812111,0.104781248,2251.129773,
2024/2/12,773,0.742652103,0.550117004,0.103874989,1818.915293,2516.641678
2024/2/13,774,0.742659144,0.540944478,0.101716317,4308.903287,2576.501658
2024/2/14,775,0.742644026,0.540941454,0.103156738,4116.895321,2835.346851
2024/2/15,776,0.715203652,0.522652343,0.103437558,3838.562704,2942.155229
2024/2/16,777,0.706024437,0.513471627,0.106598705,3817.956919,2790.711139
2024/2/17,778,0.69683253,0.513456307,0.106695436,3952.071997,2725.854689
2024/2/18,779,0.687659941,0.495108099,0.108030282,3874.382641,2892.422279
2024/2/19,780,0.678522222,0.495133879,0.109555647,3652.86181,2997.700673
2024/2/20,781,0.696815344,0.522612997,0.105161928,3569.159628,3025.449842
2024/2/21,782,0.696807595,0.522599927,0.10559351,3489.519991,3107.10457
2024/2/22,783,0.678508744,0.495118928,0.107315145,3423.239769,3111.088654
2024/2/23,784,0.669352601,0.485968734,0.109555647,3399.255621,3083.435312
2024/2/24,785,0.669345413,0.485962548,0.10894113,3597.054025,2903.113192
2024/2/25,786,0.660186002,0.476803802,0.110267483,3633.712877,2882.911586
2024/2/26,787,0.660178507,0.476799211,0.108842537,3674.728701,2829.689147
2024/2/27,788,0.651002877,0.476790141,0.109754123,3390.61562,3106.65119
2024/2/28,789,0.660169586,0.504292874,0.109853625,3335.084503,3118.479248
2024/2/29,790,0.678497421,0.513450813,0.106502153,3324.10056,3112.666588
2024/3/1,791,0.687305009,0.504263393,0.105784968,3271.179266,3125.635103
2024/3/2,792,0.651001405,0.467614662,0.107509904,3197.508586,3200.649134
2024/3/3,793,0.64182716,0.458444361,0.109754123,3349.821463,3014.999303
2024/3/4,794,0.641823975,0.458441725,0.108324371,3460.476826,
2024/3/5,795,0.64182671,0.458446081,0.109039895,3588.444534,3126.765382
2024/3/6,796,0.641833274,0.458451205,0.109754123,3458.291587,3036.996485
2024/3/7,797,0.632675491,0.440112486,0.109138846,3185.805826,3184.930559
2024/3/8,798,0.623512092,0.44929945,0.109953314,3139.65015,3174.993612
2024/3/9,799,0.623500031,0.440117877,0.110567115,3145.103359,3168.930971
2024/3/10,800,0.623472699,0.440096569,0.110667355,3115.244338,3191.868135
2024/3/11,801,0.623483258,0.430939265,0.112294815,3105.760101,3179.196195
2024/3/12,802,0.61431061,0.430931752,0.110053182,3033.01082,3238.382535
2024/3/13,803,0.614310939,0.430939287,0.1130061,2998.339646,3266.913346
2024/3/14,804,0.623491129,0.440111858,0.112193108,2976.93406,3262.335214
2024/3/15,805,0.623492595,0.449282895,0.109654799,2949.434283,3276.694384
2024/3/16,806,0.632635227,0.449260392,0.108128138,2931.075187,3292.162706
2024/3/17,807,0.632635399,0.440091064,0.109555647,2909.825474,3286.881631
2024/3/18,808,0.623461043,0.440094048,0.10874413,2923.137801,3247.648203
2024/3/19,809,0.623462833,0.440088044,0.108842537,2959.8249,3272.522955
2024/3/20,810,0.623462839,0.440086642,0.109039895,3078.588038,3087.605845
2024/3/21,811,0.632632214,0.44926337,0.108128138,3108.402611,3053.012583
2024/3/22,812,0.632641482,0.449271237,0.107315145,3078.918409,3074.730865
2024/3/23,813,0.632688181,0.44929981,0.108030282,3077.43413,3070.059222
2024/3/24,814,0.632703334,0.449307354,0.107509904,3079.181809,3055.965919
2024/3/25,815,0.63269733,0.449305925,0.108226165,3083.856079,3041.10692
2024/3/26,816,0.660159819,0.458444084,0.103437558,3094.230835,3029.310379
2024/3/27,817,0.641797907,0.467594063,0.105066501,3101.996549,3010.18579
2024/3/28,818,0.641805227,0.44925624,0.106598705,3105.809344,2988.498611
2024/3/29,819,0.632622547,0.449262102,0.106405765,3091.606987,3078.388688
2024/3/30,820,0.632638472,0.449268183,0.106598705,3367.681832,0
2024/3/31,821,0.623462801,0.44009252,0.105880968,3461.946372,3112.858158
2024/4/1,822,0.623482459,0.440106138,0.107509904,3253.399525,2970.843405
2024/4/2,823,0.623462901,0.440094105,0.108128138,3176.761281,2983.623806
2024/4/3,824,0.632640405,0.458439577,0.106598705,3138.621182,2989.920116
2024/4/4,825,0.623460269,0.449266998,0.106598705,3106.730449,2999.969162
2024/4/5,826,0.623461889,0.449262536,0.107315145,3086.121562,3000.076397
2024/4/6,827,0.623442284,0.449247493,0.106502153,3075.355963,2996.292681
2024/4/7,828,0.614276299,0.440070294,0.105880968,3088.544915,2940.172815
2024/4/8,829,0.614262034,0.430905216,0.108128138,3147.279288,2956.438507
2024/4/9,830,0.614269296,0.430912722,0.107509904,3115.592104,2924.421547
2024/4/10,831,0.605103036,0.430909772,0.108842537,3127.639798,2911.486764
2024/4/11,832,0.605134597,0.430930807,0.108324371,3085.608222,2958.516522
2024/4/12,833,0.605134342,0.430926008,0.108226165,3046.358591,2965.484653
2024/4/13,834,0.605145788,0.430936857,0.108128138,3020.562119,2973.233912
2024/4/14,835,0.623406496,0.458390345,0.106502153,2999.390668,2967.703451
2024/4/15,836,0.605136309,0.430929265,0.107315145,2982.09365,2946.641382
2024/4/16,837,0.605126342,0.430930175,0.109654799,2965.078688,2951.032255
2024/4/17,838,0.595974166,0.412595692,0.108324371,2962.797145,2953.281717
2024/4/18,839,0.586796359,0.421763797,0.110567115,2984.250291,2977.001548
2024/4/19,840,0.586797847,0.412597214,0.109953314,3158.991735,2772.911114
2024/4/20,841,0.586799275,0.403420098,0.110467054,2986.545305,2942.654333
2024/4/21,842,0.577626488,0.403426543,0.111279316,2932.670134,2946.825805
2024/4/22,843,0.577626617,0.394250518,0.109138846,2876.889104,2981.121765
2024/4/23,844,0.577623712,0.394253548,0.111990221,2836.858813,2995.027746
2024/4/24,845,0.577629824,0.412583686,0.109853625,2820.718054,3000.902742
2024/4/25,846,0.57762529,0.403415581,0.109754123,2788.218755,3003.324534
2024/4/26,847,0.577619045,0.403421635,0.110467054,2770.953202,2998.699405
2024/4/27,848,0.568469334,0.394267146,0.110567115,2740.70373,3005.620894
2024/4/28,849,0.568464567,0.385086929,0.109853625,2747.482659,2990.84078
2024/4/29,850,0.559280044,0.385080913,0.109953314,2785.625465,2951.075323
2024/4/30,851,0.559305602,0.375930952,0.110467054,2745.203918,2965.606711
2024/5/1,852,0.550132777,0.366768902,0.110767782,2757.45394,2953.153784
2024/5/2,853,0.550123924,0.366746304,0.110053182,2724.532361,2978.13733
2024/5/3,854,0.540969546,0.366762911,0.112193108,2685.392206,2987.512161
2024/5/4,855,0.540945323,0.366743332,0.112396717,2650.858937,2987.543351
2024/5/5,856,0.550126727,0.366750608,0.109853625,2607.502511,3032.542108
2024/5/6,857,0.54097997,0.366764392,0.112193108,2549.612833,3039.479264
2024/5/7,858,0.540963938,0.366752139,0.112903826,2522.191269,3054.885356
2024/5/8,859,0.540969517,0.357593407,0.112193108,2506.519724,3055.385371
2024/5/9,860,0.53180745,0.348416219,0.1130061,2528.910424,3010.464719
2024/5/10,861,0.531813403,0.339251119,0.113819093,2550.144338,2995.04297
2024/5/11,862,0.531853887,0.339288876,0.111481085,2517.582188,3013.105098
2024/5/12,863,0.522685861,0.330122302,0.1130061,2515.003964,3004.761951
2024/5/13,864,0.522693573,0.330122287,0.112903826,2477.957977,3029.120338
2024/5/14,865,0.540964575,0.339251283,0.10894113,2436.489707,3044.492747
2024/5/15,866,0.522616639,0.330067794,0.111990221,2404.318625,3049.494974
2024/5/16,867,0.513447259,0.320910045,0.112193108,2393.865823,3051.432236
2024/5/17,868,0.504272947,0.302569949,0.111582249,2366.256566,3058.588431
2024/5/18,869,0.504280738,0.302568444,0.113613263,2277.180628,3382.037007
2024/5/19,870,0.504285276,0.293400384,0.112294815,2517.614205,3013.339949
2024/5/20,871,0.495101631,0.293392186,0.114528343,2425.053128,2991.121364
2024/5/21,872,0.495100404,0.284230872,0.114424787,2319.212242,3034.636428
2024/5/22,873,0.485933832,0.28422633,0.112396717,2234.665357,3061.198079
2024/5/23,874,0.495089884,0.293392089,0.112396717,2213.431347,3075.446271
2024/5/24,875,0.49509157,0.302551989,0.110667355,2181.806721,3082.135276
2024/5/25,876,0.48593868,0.293386877,0.111481085,2158.682181,
2024/5/26,877,0.485940171,0.28422486,0.112903826,2294.492324,3319.14688
2024/5/27,878,0.476761787,0.265885913,0.112294815,2180.947825,3066.011328
2024/5/28,879,0.467598892,0.256722126,0.113819093,2226.525837,2970.557727
2024/5/29,880,0.458456941,0.24756463,0.114528343,2154.825141,3047.341976
2024/5/30,881,0.449278273,0.238392015,0.11625807,2117.88628,
2024/5/31,882,0.449252506,0.238382982,0.11615286,2254.602692,3340.193448
2024/6/1,883,0.449284439,0.229221552,0.114736006,2022.418834,3123.900117
2024/6/2,884,0.440102764,0.229220939,0.117670886,1941.04509,3171.930501
2024/6/3,885,0.440096711,0.229214335,0.11625807,1901.030082,3175.429998
2024/6/4,886,0.449274674,0.247552303,0.116859362,1850.54817,3190.320601
2024/6/5,887,0.449270962,0.238387562,0.115445077,1823.781255,3194.132673
2024/6/6,888,0.449255814,0.238384512,0.114736006,1811.768241,3195.710943
2024/6/7,889,0.449246752,0.247542011,0.115445077,1806.859534,3198.695168
2024/6/8,890,0.440098306,0.220049897,0.116363466,1824.203122,3138.386088
2024/6/9,891,0.430925588,0.210877297,0.117777377,1856.874275,3131.977931
2024/6/10,892,0.430936207,0.210881776,0.115445077,1850.671901,3133.493573
2024/6/11,893,0.421749951,0.201705778,0.116574854,1839.140701,3107.259677
2024/6/12,894,0.421772694,0.201712336,0.11707107,1882.31203,3085.759883
2024/6/13,895,0.421775477,0.20170228,0.11707107,1766.860558,3179.367451
2024/6/14,896,0.421766643,0.201715268,0.117177196,1718.330077,3191.789233
2024/6/15,897,0.421766628,0.201710647,0.117884062,1707.580019,3179.586311
2024/6/16,898,0.421790803,0.201725855,0.115549736,1675.486862,3182.773554
2024/6/17,899,0.421783185,0.210890873,0.115549736,1665.862512,3185.555364
2024/6/18,900,0.421780183,0.2108923,0.114840128,1661.955954,3183.414116
2024/6/19,901,0.421777209,0.210889366,0.115654595,1642.206791,3184.976818
2024/6/20,902,0.42177721,0.210887857,0.11707107,1642.722758,3182.960753
2024/6/21,903,0.412613683,0.192551722,0.115759641,1689.629858,3133.712283
2024/6/22,904,0.412613659,0.192550254,0.118697055,1705.580316,3123.946684
2024/6/23,905,0.412613139,0.183394165,0.117283531,1697.986652,3128.368404
2024/6/24,906,0.403455407,0.183388246,0.117283531,1684.361829,3115.806071
2024/6/25,907,0.403471133,0.174229135,0.117777377,1673.424379,3145.149099
2024/6/26,908,0.403447122,0.174217128,0.118097998,1619.128519,3160.945889
2024/6/27,909,0.403502831,0.174241194,0.117390059,1599.988142,3173.195444
2024/6/28,910,0.394326625,0.174233712,0.117990926,1581.222786,3171.758001
2024/6/29,911,0.394319663,0.165061113,0.118697055,1559.488963,3172.992365
2024/6/30,912,0.394327328,0.165071662,0.119510047,1552.035785,3175.195352
2024/7/1,913,0.440123842,0.220063422,0.1116836,1537.317142,3170.351422
2024/7/2,914,0.421760346,0.201716557,0.115236312,1523.239418,3173.994365
2024/7/3,915,0.41259702,0.192550176,0.114840128,1511.239628,3173.367407
2024/7/4,916,0.403424469,0.174206569,0.11625807,1500.661649,3175.320276
2024/7/5,917,0.394238448,0.165032522,0.11707107,1404.366539,3538.501677
2024/7/6,918,0.394275955,0.165052042,0.117283531,1792.609732,3206.773272
2024/7/7,919,0.385095965,0.155874999,0.118804663,1700.473158,3155.742726
2024/7/8,920,0.385098949,0.155873468,0.117990926,1634.753624,3153.977152
2024/7/9,921,0.385098896,0.146705406,0.117177196,1556.800927,3179.992044
2024/7/10,922,0.375927877,0.146707599,0.117884062,1509.833404,3179.788871
2024/7/11,923,0.375920069,0.146694626,0.117390059,1477.958854,3167.242368
2024/7/12,924,0.375930867,0.146702377,0.119510047,1446.771972,3159.851607
2024/7/13,925,0.375914273,0.155873393,0.117990926,1425.334862,3157.070649
2024/7/14,926,0.375932446,0.155873492,0.120105453,1411.225527,3144.023956
2024/7/15,927,0.375932409,0.146705488,0.117283531,1393.913347,3136.524038
2024/7/16,928,0.366758338,0.146703907,0.118697055,1384.16362,3125.836718
2024/7/17,929,0.375939963,0.15587656,0.117884062,1387.098962,3107.649985
2024/7/18,930,0.375918879,0.155870481,0.120105453,1427.350642,3067.181811
2024/7/19,931,0.357575078,0.137532842,0.117884062,1421.992267,3085.056509
2024/7/20,932,0.357590216,0.137534376,0.121136032,1378.648139,3090.150138
2024/7/21,933,0.348420679,0.128363289,0.120432124,1411.475887,3041.479513
2024/7/22,934,0.357578209,0.137526742,0.118912473,1394.319957,3056.40093
2024/7/23,935,0.357593323,0.13753438,0.118804663,1292.384063,3103.321208
2024/7/24,936,0.357576488,0.146694652,0.119510047,1271.33968,3083.290561
2024/7/25,937,0.357587286,0.137535882,0.119618393,1255.119126,3089.243748
2024/7/26,938,0.357582769,0.146700926,0.120432124,1243.103648,3054.197734
2024/7/27,939,0.357585732,0.137529827,0.120916978,1287.806056,3051.401026
2024/7/28,940,0.366750724,0.146708968,0.117283531,1294.993518,3049.026337
2024/7/29,941,0.366743122,0.14669951,0.117990926,1310.664389,3042.619907
2024/7/30,942,0.357569221,0.137522412,0.118097998,1301.556083,3036.854834
2024/7/31,943,0.348414807,0.137530747,0.118804663,1310.383953,3026.43294
2024/8/1,944,0.348411735,0.137529797,0.118097998,1331.89978,3015.371063
2024/8/2,945,0.348410247,0.128360329,0.118097998,1356.61762,3000.871297
2024/8/3,946,0.339235304,0.128361819,0.118697055,1349.742719,3004.871473
2024/8/4,947,0.339242176,0.128366354,0.118804663,1323.180817,3016.995833
2024/8/5,948,0.330098185,0.119202771,0.119726941,1278.46289,3011.183275
2024/8/6,949,0.3208967,0.110021779,0.121245854,1259.759683,3013.792404
2024/8/7,950,0.320910533,0.110026549,0.121026404,1247.744469,2999.839665
2024/8/8,951,0.320914992,0.110034721,0.121136032,1229.338154,3003.402259
2024/8/9,952,0.320904491,0.11002421,0.121136032,1211.510769,2990.277235
2024/8/10,953,0.320910302,0.110027203,0.121838666,1140.761732,3014.573239
2024/8/11,954,0.320905931,0.10085758,0.121136032,1110.121392,3011.542327
2024/8/12,955,0.311737933,0.100851598,0.119726941,1093.622038,3005.386071
2024/8/13,956,0.210895315,0.064183913,0.119510047,1110.871608,2986.714473
2024/8/14,957,0.311745469,0.10085763,0.121949024,1109.824774,2984.152167
2024/8/15,958,0.31176632,0.10086818,0.120432124,1109.449853,2976.355096
2024/8/16,959,0.302596026,0.091689587,0.120432124,1082.153362,2972.792811
2024/8/17,960,0.265921828,0.091700148,0.117177196,1066.63808,0
2024/8/18,961,0.238393541,0.08251853,0.119401887,1263.681572,3296.162278
2024/8/19,962,0.238407151,0.082525487,0.120432124,1045.185274,2986.823179
2024/8/20,963,0.229233055,0.073354964,0.118912473,1043.357202,2964.058605
2024/8/21,964,0.229239164,0.073356414,0.120432124,1024.513708,1501.302242
2024/8/22,965,0.22005271,0.073348005,0.118912473,0,1261.586062
2024/8/23,966,0.220057149,0.073358002,0.121245854,844.985758,2578.394065
2024/8/24,967,0.210896128,0.064185428,0.122540019,698.8008385,2525.894907
2024/8/25,968,0.210898459,0.064186934,0.123351544,684.1916142,2516.910628
2024/8/26,969,0.201734841,0.064188444,0.121245854,653.6454088,2497.754972
2024/8/27,970,0.201718345,0.055012899,0.119726941,645.3146998,2478.958127
2024/8/28,971,0.201721279,0.055015865,0.122059584,623.5382944,2464.521112
2024/8/29,972,0.201708467,0.055009821,0.121355876,591.6463005,2455.302136
